endpoint_id,score_full_hla__roc__regime_1427,score_full_hla__roc__regime_1800,score_full_hla__roc__regime_1975,score_full_hla__roc__regime_2103,score_full_hla__roc__regime_2154,score_full_hla__roc__regime_2275,score_full_hla__roc__regime_2277,score_full_hla__roc__regime_2278,score_full_hla__roc__regime_2279,score_full_hla__roc__regime_2326,score_full_hla__roc__regime_2450,score_full_hla__roc__regime_2451,score_full_hla__roc__regime_2452,score_full_hla__roc__regime_2453,score_full_hla__roc__regime_2454,score_full_hla__roc__regime_2625,score_full_hla__roc__regime_2653,score_full_hla__roc__regime_2676,score_full_hla__roc__regime_2677,score_full_hla__roc__regime_2679
nci_obs_002347,-6.729009628295898,-6.727919101715088,-6.728379249572754,-6.638489246368408,-6.638489246368408,-6.638489246368408,-6.638489246368408,-6.638489246368408,-6.638489246368408,-6.638489246368408,-6.638589382171631,-6.638489246368408,-6.638489246368408,-6.638489246368408,-6.638489246368408,-6.640401363372803,-6.638489246368408,-6.638519287109375,-6.638489246368408,-6.638489246368408
nci_obs_002348,-8.210858345031738,-8.210858345031738,-8.210858345031738,-7.554880142211914,-7.554880142211914,-7.554880142211914,-7.554880142211914,-7.554880142211914,-7.554880142211914,-7.554880142211914,-7.554880142211914,-7.554880142211914,-7.554880142211914,-7.554880142211914,-7.554880142211914,-7.554880142211914,-7.554880142211914,-7.554880142211914,-7.554880142211914,-7.554880142211914
nci_obs_002349,-2.4408161640167236,-2.3818013668060303,-2.441823959350586,-2.3682355880737305,-2.3670949935913086,-2.3688066005706787,-2.3670949935913086,-2.3670949935913086,-2.3670949935913086,-2.3670949935913086,-2.378683567047119,-2.3676950931549072,-2.367105007171631,-2.3670949935913086,-2.3670949935913086,-2.411166191101074,-2.3670949935913086,-2.372844696044922,-2.3674349784851074,-2.3670949935913086
nci_obs_002350,-11.268330574035645,-11.268330574035645,-11.268330574035645,-10.339140892028809,-10.339140892028809,-10.339140892028809,-10.339140892028809,-10.339140892028809,-10.339140892028809,-10.339140892028809,-10.339140892028809,-10.339140892028809,-10.339140892028809,-10.339140892028809,-10.339140892028809,-10.339140892028809,-10.339140892028809,-10.339140892028809,-10.339140892028809,-10.339140892028809
nci_obs_002351,-8.194146156311035,-8.194146156311035,-8.194146156311035,-7.512393474578857,-7.512393474578857,-7.512393474578857,-7.512393474578857,-7.512393474578857,-7.512393474578857,-7.512393474578857,-7.512393474578857,-7.512393474578857,-7.512393474578857,-7.512393474578857,-7.512393474578857,-7.512393474578857,-7.512393474578857,-7.512393474578857,-7.512393474578857,-7.512393474578857
nci_obs_002352,-10.127159118652344,-10.127159118652344,-10.127159118652344,-9.358434677124023,-9.358434677124023,-9.358434677124023,-9.358434677124023,-9.358434677124023,-9.358434677124023,-9.358434677124023,-9.358434677124023,-9.358434677124023,-9.358434677124023,-9.358434677124023,-9.358434677124023,-9.358434677124023,-9.358434677124023,-9.358434677124023,-9.358434677124023,-9.358434677124023
nci_obs_002353,-6.612006664276123,-6.611936569213867,-6.611936569213867,-6.460404396057129,-6.460404396057129,-6.460404396057129,-6.460404396057129,-6.460404396057129,-6.460404396057129,-6.460404396057129,-6.460414409637451,-6.460404396057129,-6.460404396057129,-6.460404396057129,-6.460404396057129,-6.4608845710754395,-6.460404396057129,-6.460404396057129,-6.460404396057129,-6.460404396057129
nci_obs_002354,-8.402490615844727,-8.402490615844727,-8.402501106262207,-7.97370719909668,-7.97370719909668,-7.97370719909668,-7.97370719909668,-7.97370719909668,-7.97370719909668,-7.97370719909668,-7.97370719909668,-7.97370719909668,-7.97370719909668,-7.97370719909668,-7.97370719909668,-7.973717212677002,-7.97370719909668,-7.97370719909668,-7.97370719909668,-7.97370719909668
nci_obs_002355,-2.4479897022247314,-1.884350061416626,-1.8860660791397095,-1.8733634948730469,-1.8587877750396729,-1.876228928565979,-1.8580974340438843,-1.858027458190918,-1.858027458190918,-1.8594779968261719,-1.8812787532806396,-1.8597182035446167,-1.8582274913787842,-1.858027458190918,-1.858027458190918,-1.9308639764785767,-1.858027458190918,-1.8608198165893555,-1.8587877750396729,-1.858027458190918
nci_obs_002356,-6.964417934417725,-6.964417934417725,-6.964417934417725,-6.914397239685059,-6.914397239685059,-6.914397239685059,-6.914397239685059,-6.914397239685059,-6.914397239685059,-6.914397239685059,-6.914397239685059,-6.914397239685059,-6.914397239685059,-6.914397239685059,-6.914397239685059,-6.914407253265381,-6.914397239685059,-6.914397239685059,-6.914397239685059,-6.914397239685059
nci_obs_002357,-6.8554158210754395,-6.82264518737793,-6.822705268859863,-6.823555946350098,-6.822495460510254,-6.822515487670898,-6.822495460510254,-6.822495460510254,-6.822495460510254,-6.822495460510254,-6.82256555557251,-6.822495460510254,-6.822495460510254,-6.822495460510254,-6.822495460510254,-6.8246965408325195,-6.822495460510254,-6.822495460510254,-6.822495460510254,-6.822495460510254
nci_obs_002358,-7.2104387283325195,-7.2104387283325195,-7.2104387283325195,-6.978413105010986,-6.978413105010986,-6.978413105010986,-6.978413105010986,-6.978413105010986,-6.978413105010986,-6.978413105010986,-6.978413105010986,-6.978413105010986,-6.978413105010986,-6.978413105010986,-6.978413105010986,-6.978433132171631,-6.978413105010986,-6.978413105010986,-6.978413105010986,-6.978413105010986
nci_obs_002359,-6.802834987640381,-6.798746585845947,-6.7987565994262695,-6.736640453338623,-6.736640453338623,-6.736640453338623,-6.736640453338623,-6.736640453338623,-6.736640453338623,-6.736640453338623,-6.736650466918945,-6.736640453338623,-6.736640453338623,-6.736640453338623,-6.736640453338623,-6.737491130828857,-6.736640453338623,-6.736640453338623,-6.736640453338623,-6.736640453338623
nci_obs_002360,-8.320781707763672,-8.320781707763672,-8.320781707763672,-7.684493541717529,-7.684493541717529,-7.684493541717529,-7.684493541717529,-7.684493541717529,-7.684493541717529,-7.684493541717529,-7.684493541717529,-7.684493541717529,-7.684493541717529,-7.684493541717529,-7.684493541717529,-7.684493541717529,-7.684493541717529,-7.684493541717529,-7.684493541717529,-7.684493541717529
nci_obs_002361,-6.868618011474609,-6.741096019744873,-6.743207931518555,-6.745573997497559,-6.740945816040039,-6.740915775299072,-6.7408857345581055,-6.7408857345581055,-6.7408857345581055,-6.7408857345581055,-6.7414960861206055,-6.740895748138428,-6.7408857345581055,-6.7408857345581055,-6.7408857345581055,-6.760616302490234,-6.7408857345581055,-6.741215705871582,-6.74090576171875,-6.7408857345581055
nci_obs_002362,-7.617278575897217,-7.617278575897217,-7.617278575897217,-7.147576332092285,-7.147576332092285,-7.147576332092285,-7.147576332092285,-7.147576332092285,-7.147576332092285,-7.147576332092285,-7.147576332092285,-7.147576332092285,-7.147576332092285,-7.147576332092285,-7.147576332092285,-7.147576332092285,-7.147576332092285,-7.147576332092285,-7.147576332092285,-7.147576332092285
nci_obs_002363,-9.499137878417969,-9.499137878417969,-9.499137878417969,-8.779775619506836,-8.779775619506836,-8.779775619506836,-8.779775619506836,-8.779775619506836,-8.779775619506836,-8.779775619506836,-8.779775619506836,-8.779775619506836,-8.779775619506836,-8.779775619506836,-8.779775619506836,-8.779775619506836,-8.779775619506836,-8.779775619506836,-8.779775619506836,-8.779775619506836
nci_obs_002364,-12.344663619995117,-12.344663619995117,-12.344663619995117,-11.310617446899414,-11.310617446899414,-11.310617446899414,-11.310617446899414,-11.310617446899414,-11.310617446899414,-11.310617446899414,-11.310617446899414,-11.310617446899414,-11.310617446899414,-11.310617446899414,-11.310617446899414,-11.310617446899414,-11.310617446899414,-11.310617446899414,-11.310617446899414,-11.310617446899414
nci_obs_002365,-7.025386333465576,-7.025386333465576,-7.025386333465576,-6.393792152404785,-6.393792152404785,-6.393792152404785,-6.393792152404785,-6.393792152404785,-6.393792152404785,-6.393792152404785,-6.393792152404785,-6.393792152404785,-6.393792152404785,-6.393792152404785,-6.393792152404785,-6.393802165985107,-6.393792152404785,-6.393792152404785,-6.393792152404785,-6.393792152404785
nci_obs_002366,-9.346606254577637,-9.346606254577637,-9.346606254577637,-8.399931907653809,-8.399931907653809,-8.399931907653809,-8.399931907653809,-8.399931907653809,-8.399931907653809,-8.399931907653809,-8.399931907653809,-8.399931907653809,-8.399931907653809,-8.399931907653809,-8.399931907653809,-8.399931907653809,-8.399931907653809,-8.399931907653809,-8.399931907653809,-8.399931907653809
nci_obs_002367,-6.741833209991455,-6.742023468017578,-6.742053508758545,-6.512497901916504,-6.512497901916504,-6.512758255004883,-6.512497901916504,-6.512497901916504,-6.512497901916504,-6.512497901916504,-6.512917995452881,-6.512497901916504,-6.512497901916504,-6.512497901916504,-6.512497901916504,-6.515703201293945,-6.512497901916504,-6.512497901916504,-6.512497901916504,-6.512497901916504
nci_obs_002368,-6.054114818572998,-6.054114818572998,-6.054114818572998,-5.487483501434326,-5.487483501434326,-5.487483501434326,-5.487483501434326,-5.487483501434326,-5.487483501434326,-5.487483501434326,-5.487483501434326,-5.487483501434326,-5.487483501434326,-5.487483501434326,-5.487483501434326,-5.487483501434326,-5.487483501434326,-5.487483501434326,-5.487483501434326,-5.487483501434326
nci_obs_002369,-7.596839427947998,-7.596839427947998,-7.596839427947998,-6.988435745239258,-6.988435745239258,-6.988435745239258,-6.988435745239258,-6.988435745239258,-6.988435745239258,-6.988435745239258,-6.988435745239258,-6.988435745239258,-6.988435745239258,-6.988435745239258,-6.988435745239258,-6.988435745239258,-6.988435745239258,-6.988435745239258,-6.988435745239258,-6.988435745239258
nci_obs_002370,-6.739765644073486,-6.739385604858398,-6.739705562591553,-6.4713616371154785,-6.4713616371154785,-6.4713616371154785,-6.4713616371154785,-6.4713616371154785,-6.4713616371154785,-6.4713616371154785,-6.471381664276123,-6.4713616371154785,-6.4713616371154785,-6.4713616371154785,-6.4713616371154785,-6.473143100738525,-6.4713616371154785,-6.471371650695801,-6.4713616371154785,-6.4713616371154785
nci_obs_002371,-7.1035475730896,-7.103537559509277,-7.103537559509277,-6.777971267700195,-6.777971267700195,-6.777971267700195,-6.777971267700195,-6.777971267700195,-6.777971267700195,-6.777971267700195,-6.777971267700195,-6.777971267700195,-6.777971267700195,-6.777971267700195,-6.777971267700195,-6.77799129486084,-6.777971267700195,-6.777971267700195,-6.777971267700195,-6.777971267700195
nci_obs_002372,-7.013193130493164,-7.013193130493164,-7.013193130493164,-6.695663928985596,-6.695663928985596,-6.695663928985596,-6.695663928985596,-6.695663928985596,-6.695663928985596,-6.695663928985596,-6.695663928985596,-6.695663928985596,-6.695663928985596,-6.695663928985596,-6.695663928985596,-6.695663928985596,-6.695663928985596,-6.695663928985596,-6.695663928985596,-6.695663928985596
nci_obs_002373,-6.583616256713867,-6.583606243133545,-6.5979485511779785,-6.537961483001709,-6.537961483001709,-6.537961483001709,-6.537961483001709,-6.537961483001709,-6.537961483001709,-6.537961483001709,-6.5384416580200195,-6.537961483001709,-6.537961483001709,-6.537961483001709,-6.537961483001709,-6.554080963134766,-6.537961483001709,-6.537971496582031,-6.537961483001709,-6.537961483001709
nci_obs_002374,-7.576883316040039,-7.576883316040039,-7.576883316040039,-7.128724098205566,-7.128724098205566,-7.128724098205566,-7.128724098205566,-7.128724098205566,-7.128724098205566,-7.128724098205566,-7.128724098205566,-7.128724098205566,-7.128724098205566,-7.128724098205566,-7.128724098205566,-7.128724098205566,-7.128724098205566,-7.128724098205566,-7.128724098205566,-7.128724098205566
nci_obs_002375,-6.6234307289123535,-6.6234307289123535,-6.6234307289123535,-6.432765007019043,-6.432765007019043,-6.432765007019043,-6.432765007019043,-6.432765007019043,-6.432765007019043,-6.432765007019043,-6.432765007019043,-6.432765007019043,-6.432765007019043,-6.432765007019043,-6.432765007019043,-6.432765007019043,-6.432765007019043,-6.432765007019043,-6.432765007019043,-6.432765007019043
nci_obs_002376,-7.883598327636719,-7.883598327636719,-7.883598327636719,-7.333017826080322,-7.333017826080322,-7.333017826080322,-7.333017826080322,-7.333017826080322,-7.333017826080322,-7.333017826080322,-7.333017826080322,-7.333017826080322,-7.333017826080322,-7.333017826080322,-7.333017826080322,-7.3330278396606445,-7.333017826080322,-7.333017826080322,-7.333017826080322,-7.333017826080322
nci_obs_002377,-6.577167987823486,-6.519348621368408,-6.5193586349487305,-6.520809650421143,-6.518758296966553,-6.518758296966553,-6.518758296966553,-6.518758296966553,-6.518758296966553,-6.518758296966553,-6.518808364868164,-6.518758296966553,-6.518758296966553,-6.518758296966553,-6.518758296966553,-6.523467063903809,-6.518758296966553,-6.518758296966553,-6.518758296966553,-6.518758296966553
nci_obs_002378,-8.69492244720459,-8.69492244720459,-8.69492244720459,-7.896873950958252,-7.896873950958252,-7.896873950958252,-7.896873950958252,-7.896873950958252,-7.896873950958252,-7.896873950958252,-7.896873950958252,-7.896873950958252,-7.896873950958252,-7.896873950958252,-7.896873950958252,-7.896873950958252,-7.896873950958252,-7.896873950958252,-7.896873950958252,-7.896873950958252
nci_obs_002379,-6.382413864135742,-6.375892639160156,-6.375892639160156,-6.375892639160156,-6.375892639160156,-6.375892639160156,-6.375892639160156,-6.375892639160156,-6.375892639160156,-6.375892639160156,-6.375892639160156,-6.375892639160156,-6.375892639160156,-6.375892639160156,-6.375892639160156,-6.375982284545898,-6.375892639160156,-6.375892639160156,-6.375892639160156,-6.375892639160156
nci_obs_002380,-9.96488094329834,-9.96488094329834,-9.96488094329834,-9.164336204528809,-9.164336204528809,-9.164336204528809,-9.164336204528809,-9.164336204528809,-9.164336204528809,-9.164336204528809,-9.164336204528809,-9.164336204528809,-9.164336204528809,-9.164336204528809,-9.164336204528809,-9.164336204528809,-9.164336204528809,-9.164336204528809,-9.164336204528809,-9.164336204528809
nci_obs_002381,-4.761561870574951,-4.734389305114746,-4.734702110290527,-4.722252368927002,-4.722252368927002,-4.731222629547119,-4.722252368927002,-4.722252368927002,-4.722252368927002,-4.7222723960876465,-4.734041690826416,-4.722302436828613,-4.722252368927002,-4.722252368927002,-4.722252368927002,-4.77487850189209,-4.722252368927002,-4.7223124504089355,-4.722252368927002,-4.722252368927002
nci_obs_002382,-7.145550727844238,-7.145550727844238,-7.145550727844238,-6.428152561187744,-6.428152561187744,-6.428152561187744,-6.428152561187744,-6.428152561187744,-6.428152561187744,-6.428152561187744,-6.428152561187744,-6.428152561187744,-6.428152561187744,-6.428152561187744,-6.428152561187744,-6.428152561187744,-6.428152561187744,-6.428152561187744,-6.428152561187744,-6.428152561187744
nci_obs_002383,-10.080849647521973,-10.080849647521973,-10.080849647521973,-9.155308723449707,-9.155308723449707,-9.155308723449707,-9.155308723449707,-9.155308723449707,-9.155308723449707,-9.155308723449707,-9.155308723449707,-9.155308723449707,-9.155308723449707,-9.155308723449707,-9.155308723449707,-9.155308723449707,-9.155308723449707,-9.155308723449707,-9.155308723449707,-9.155308723449707
nci_obs_002384,-9.443957328796387,-9.443957328796387,-9.443957328796387,-8.697474479675293,-8.697474479675293,-8.697474479675293,-8.697474479675293,-8.697474479675293,-8.697474479675293,-8.697474479675293,-8.697474479675293,-8.697474479675293,-8.697474479675293,-8.697474479675293,-8.697474479675293,-8.697474479675293,-8.697474479675293,-8.697474479675293,-8.697474479675293,-8.697474479675293
nci_obs_002385,-6.631521224975586,-6.631521224975586,-6.631521224975586,-6.149679660797119,-6.149679660797119,-6.149679660797119,-6.149679660797119,-6.149679660797119,-6.149679660797119,-6.149679660797119,-6.149679660797119,-6.149679660797119,-6.149679660797119,-6.149679660797119,-6.149679660797119,-6.149689674377441,-6.149679660797119,-6.149679660797119,-6.149679660797119,-6.149679660797119
nci_obs_002386,-11.91281509399414,-11.91281509399414,-11.91281509399414,-10.928274154663086,-10.928274154663086,-10.928274154663086,-10.928274154663086,-10.928274154663086,-10.928274154663086,-10.928274154663086,-10.928274154663086,-10.928274154663086,-10.928274154663086,-10.928274154663086,-10.928274154663086,-10.928274154663086,-10.928274154663086,-10.928274154663086,-10.928274154663086,-10.928274154663086
nci_obs_002387,-1.5083885192871094,-1.5076481103897095,-1.5083085298538208,-1.5074681043624878,-1.5074681043624878,-1.507668137550354,-1.5074681043624878,-1.5074681043624878,-1.5074681043624878,-1.5074681043624878,-1.508448600769043,-1.50747811794281,-1.5074681043624878,-1.5074681043624878,-1.5074681043624878,-1.5204318761825562,-1.5074681043624878,-1.5075081586837769,-1.5074681043624878,-1.5074681043624878
nci_obs_002388,-2.041985273361206,-0.4963527321815491,-1.3751518726348877,-0.8512113094329834,-0.4760577976703644,-0.49258390069007874,-0.47603777050971985,-0.47603777050971985,-0.47603777050971985,-0.47603777050971985,-0.6382508277893066,-0.4907453656196594,-0.47676801681518555,-0.47603777050971985,-0.47603777050971985,-1.3018481731414795,-0.47603777050971985,-0.9375178217887878,-0.5843582153320313,-0.47603777050971985
nci_obs_002389,-5.020279407501221,-4.986782073974609,-4.986792087554932,-4.9874725341796875,-4.986782073974609,-4.986782073974609,-4.986782073974609,-4.986782073974609,-4.986782073974609,-4.986782073974609,-4.986802101135254,-4.986782073974609,-4.986782073974609,-4.986782073974609,-4.986782073974609,-4.988832950592041,-4.986782073974609,-4.986782073974609,-4.986782073974609,-4.986782073974609
nci_obs_002390,-5.732692241668701,-5.732692241668701,-5.732692241668701,-5.338099956512451,-5.338099956512451,-5.338099956512451,-5.338099956512451,-5.338099956512451,-5.338099956512451,-5.338099956512451,-5.338099956512451,-5.338099956512451,-5.338099956512451,-5.338099956512451,-5.338099956512451,-5.338099956512451,-5.338099956512451,-5.338099956512451,-5.338099956512451,-5.338099956512451
nci_obs_002391,-6.529354095458984,-6.529354095458984,-6.529354095458984,-6.2708282470703125,-6.2708282470703125,-6.2708282470703125,-6.2708282470703125,-6.2708282470703125,-6.2708282470703125,-6.2708282470703125,-6.2708282470703125,-6.2708282470703125,-6.2708282470703125,-6.2708282470703125,-6.2708282470703125,-6.270838260650635,-6.2708282470703125,-6.2708282470703125,-6.2708282470703125,-6.2708282470703125
nci_obs_002392,-6.836013317108154,-6.836013317108154,-6.836013317108154,-6.42984676361084,-6.42984676361084,-6.42984676361084,-6.42984676361084,-6.42984676361084,-6.42984676361084,-6.42984676361084,-6.42984676361084,-6.42984676361084,-6.42984676361084,-6.42984676361084,-6.42984676361084,-6.42984676361084,-6.42984676361084,-6.42984676361084,-6.42984676361084,-6.42984676361084
nci_obs_002393,-11.458287239074707,-11.458287239074707,-11.458287239074707,-10.699797630310059,-10.699797630310059,-10.699797630310059,-10.699797630310059,-10.699797630310059,-10.699797630310059,-10.699797630310059,-10.699797630310059,-10.699797630310059,-10.699797630310059,-10.699797630310059,-10.699797630310059,-10.699797630310059,-10.699797630310059,-10.699797630310059,-10.699797630310059,-10.699797630310059
nci_obs_002394,-10.54549789428711,-10.54549789428711,-10.54549789428711,-9.580677032470703,-9.580677032470703,-9.580677032470703,-9.580677032470703,-9.580677032470703,-9.580677032470703,-9.580677032470703,-9.580677032470703,-9.580677032470703,-9.580677032470703,-9.580677032470703,-9.580677032470703,-9.580677032470703,-9.580677032470703,-9.580677032470703,-9.580677032470703,-9.580677032470703
nci_obs_002395,-6.508051872253418,-6.508051872253418,-6.508051872253418,-5.921844482421875,-5.921844482421875,-5.921844482421875,-5.921844482421875,-5.921844482421875,-5.921844482421875,-5.921844482421875,-5.921844482421875,-5.921844482421875,-5.921844482421875,-5.921844482421875,-5.921844482421875,-5.921844482421875,-5.921844482421875,-5.921844482421875,-5.921844482421875,-5.921844482421875
nci_obs_002396,-9.149702072143555,-9.149702072143555,-9.149702072143555,-8.288976669311523,-8.288976669311523,-8.288976669311523,-8.288976669311523,-8.288976669311523,-8.288976669311523,-8.288976669311523,-8.288976669311523,-8.288976669311523,-8.288976669311523,-8.288976669311523,-8.288976669311523,-8.288976669311523,-8.288976669311523,-8.288976669311523,-8.288976669311523,-8.288976669311523
nci_obs_002397,-9.704331398010254,-9.704331398010254,-9.704331398010254,-8.873144149780273,-8.873144149780273,-8.873144149780273,-8.873144149780273,-8.873144149780273,-8.873144149780273,-8.873144149780273,-8.873144149780273,-8.873144149780273,-8.873144149780273,-8.873144149780273,-8.873144149780273,-8.873144149780273,-8.873144149780273,-8.873144149780273,-8.873144149780273,-8.873144149780273
nci_obs_002398,-5.891329765319824,-5.891329765319824,-5.891329765319824,-5.428386211395264,-5.428386211395264,-5.428386211395264,-5.428386211395264,-5.428386211395264,-5.428386211395264,-5.428386211395264,-5.428386211395264,-5.428386211395264,-5.428386211395264,-5.428386211395264,-5.428386211395264,-5.428386211395264,-5.428386211395264,-5.428386211395264,-5.428386211395264,-5.428386211395264
nci_obs_002399,-6.139313220977783,-6.123316764831543,-6.130151748657227,-6.123446464538574,-6.122986316680908,-6.122986316680908,-6.122986316680908,-6.122986316680908,-6.122986316680908,-6.122986316680908,-6.123246669769287,-6.122986316680908,-6.122986316680908,-6.122986316680908,-6.122986316680908,-6.127081871032715,-6.122986316680908,-6.123156547546387,-6.122986316680908,-6.122986316680908
nci_obs_002400,-6.603457450866699,-6.5257344245910645,-6.532708644866943,-6.526455402374268,-6.524613857269287,-6.524613857269287,-6.524613857269287,-6.524613857269287,-6.524613857269287,-6.524613857269287,-6.525254249572754,-6.524613857269287,-6.524613857269287,-6.524613857269287,-6.524613857269287,-6.5400004386901855,-6.524613857269287,-6.524683952331543,-6.524613857269287,-6.524613857269287
nci_obs_002401,-8.090680122375488,-8.090680122375488,-8.090680122375488,-7.412752151489258,-7.412752151489258,-7.412752151489258,-7.412752151489258,-7.412752151489258,-7.412752151489258,-7.412752151489258,-7.412752151489258,-7.412752151489258,-7.412752151489258,-7.412752151489258,-7.412752151489258,-7.412752151489258,-7.412752151489258,-7.412752151489258,-7.412752151489258,-7.412752151489258
nci_obs_002402,-7.210529804229736,-7.210529804229736,-7.210529804229736,-6.989592552185059,-6.989592552185059,-6.989592552185059,-6.989592552185059,-6.989592552185059,-6.989592552185059,-6.989592552185059,-6.989592552185059,-6.989592552185059,-6.989592552185059,-6.989592552185059,-6.989592552185059,-6.989592552185059,-6.989592552185059,-6.989592552185059,-6.989592552185059,-6.989592552185059
nci_obs_002403,-7.082713603973389,-7.082713603973389,-7.082713603973389,-6.965003490447998,-6.965003490447998,-6.965003490447998,-6.965003490447998,-6.965003490447998,-6.965003490447998,-6.965003490447998,-6.965003490447998,-6.965003490447998,-6.965003490447998,-6.965003490447998,-6.965003490447998,-6.965063571929932,-6.965003490447998,-6.965003490447998,-6.965003490447998,-6.965003490447998
nci_obs_002404,-11.325997352600098,-11.325997352600098,-11.325997352600098,-10.387843132019043,-10.387843132019043,-10.387843132019043,-10.387843132019043,-10.387843132019043,-10.387843132019043,-10.387843132019043,-10.387843132019043,-10.387843132019043,-10.387843132019043,-10.387843132019043,-10.387843132019043,-10.387843132019043,-10.387843132019043,-10.387843132019043,-10.387843132019043,-10.387843132019043
nci_obs_002405,-10.34408187866211,-10.34408187866211,-10.34408187866211,-9.563209533691406,-9.563209533691406,-9.563209533691406,-9.563209533691406,-9.563209533691406,-9.563209533691406,-9.563209533691406,-9.563209533691406,-9.563209533691406,-9.563209533691406,-9.563209533691406,-9.563209533691406,-9.563209533691406,-9.563209533691406,-9.563209533691406,-9.563209533691406,-9.563209533691406
nci_obs_002406,-8.947921752929688,-8.947921752929688,-8.947921752929688,-8.143514633178711,-8.143514633178711,-8.143514633178711,-8.143514633178711,-8.143514633178711,-8.143514633178711,-8.143514633178711,-8.143514633178711,-8.143514633178711,-8.143514633178711,-8.143514633178711,-8.143514633178711,-8.143514633178711,-8.143514633178711,-8.143514633178711,-8.143514633178711,-8.143514633178711
nci_obs_002407,-9.860949516296387,-9.860949516296387,-9.860949516296387,-9.023770332336426,-9.023770332336426,-9.023770332336426,-9.023770332336426,-9.023770332336426,-9.023770332336426,-9.023770332336426,-9.023770332336426,-9.023770332336426,-9.023770332336426,-9.023770332336426,-9.023770332336426,-9.023770332336426,-9.023770332336426,-9.023770332336426,-9.023770332336426,-9.023770332336426
nci_obs_002408,-10.824042320251465,-10.824042320251465,-10.824042320251465,-9.900633811950684,-9.900633811950684,-9.900633811950684,-9.900633811950684,-9.900633811950684,-9.900633811950684,-9.900633811950684,-9.900633811950684,-9.900633811950684,-9.900633811950684,-9.900633811950684,-9.900633811950684,-9.900633811950684,-9.900633811950684,-9.900633811950684,-9.900633811950684,-9.900633811950684
nci_obs_002409,-7.101963996887207,-7.101953983306885,-7.101953983306885,-6.908125400543213,-6.908125400543213,-6.908125400543213,-6.908125400543213,-6.908125400543213,-6.908125400543213,-6.908125400543213,-6.908125400543213,-6.908125400543213,-6.908125400543213,-6.908125400543213,-6.908125400543213,-6.908164978027344,-6.908125400543213,-6.908125400543213,-6.908125400543213,-6.908125400543213
nci_obs_002410,-11.125678062438965,-11.125678062438965,-11.125678062438965,-10.301146507263184,-10.301146507263184,-10.301146507263184,-10.301146507263184,-10.301146507263184,-10.301146507263184,-10.301146507263184,-10.301146507263184,-10.301146507263184,-10.301146507263184,-10.301146507263184,-10.301146507263184,-10.301146507263184,-10.301146507263184,-10.301146507263184,-10.301146507263184,-10.301146507263184
nci_obs_002411,-9.034929275512695,-9.034929275512695,-9.034929275512695,-8.372072219848633,-8.372072219848633,-8.372072219848633,-8.372072219848633,-8.372072219848633,-8.372072219848633,-8.372072219848633,-8.372072219848633,-8.372072219848633,-8.372072219848633,-8.372072219848633,-8.372072219848633,-8.372072219848633,-8.372072219848633,-8.372072219848633,-8.372072219848633,-8.372072219848633
nci_obs_002412,-6.517286777496338,-6.495380878448486,-6.495400905609131,-6.495931148529053,-6.495380878448486,-6.495380878448486,-6.495380878448486,-6.495380878448486,-6.495380878448486,-6.495380878448486,-6.495380878448486,-6.495380878448486,-6.495380878448486,-6.495380878448486,-6.495380878448486,-6.495871067047119,-6.495380878448486,-6.495380878448486,-6.495380878448486,-6.495380878448486
nci_obs_002413,-7.370396614074707,-7.370396614074707,-7.370396614074707,-6.723165512084961,-6.723165512084961,-6.723165512084961,-6.723165512084961,-6.723165512084961,-6.723165512084961,-6.723165512084961,-6.723165512084961,-6.723165512084961,-6.723165512084961,-6.723165512084961,-6.723165512084961,-6.723165512084961,-6.723165512084961,-6.723165512084961,-6.723165512084961,-6.723165512084961
nci_obs_002414,-5.035661697387695,-4.994239807128906,-4.994239807128906,-4.992547512054443,-4.992127418518066,-4.992127418518066,-4.992127418518066,-4.992127418518066,-4.992127418518066,-4.992127418518066,-4.992137432098389,-4.992127418518066,-4.992127418518066,-4.992127418518066,-4.992127418518066,-4.99371862411499,-4.992127418518066,-4.992127418518066,-4.992127418518066,-4.992127418518066
nci_obs_002415,-6.8931684494018555,-6.8931684494018555,-6.8931684494018555,-6.61931848526001,-6.61931848526001,-6.61931848526001,-6.61931848526001,-6.61931848526001,-6.61931848526001,-6.61931848526001,-6.61931848526001,-6.61931848526001,-6.61931848526001,-6.61931848526001,-6.61931848526001,-6.61931848526001,-6.61931848526001,-6.61931848526001,-6.61931848526001,-6.61931848526001
nci_obs_002416,-6.614328861236572,-6.608753204345703,-6.608753204345703,-6.542881488800049,-6.542881488800049,-6.542881488800049,-6.542881488800049,-6.542881488800049,-6.542881488800049,-6.542881488800049,-6.542881488800049,-6.542881488800049,-6.542881488800049,-6.542881488800049,-6.542881488800049,-6.54384183883667,-6.542881488800049,-6.542881488800049,-6.542881488800049,-6.542881488800049
nci_obs_002417,-5.956413269042969,-5.956323146820068,-5.956323146820068,-5.809704303741455,-5.809704303741455,-5.809704303741455,-5.809704303741455,-5.809704303741455,-5.809704303741455,-5.809704303741455,-5.8097243309021,-5.809704303741455,-5.809704303741455,-5.809704303741455,-5.809704303741455,-5.810194492340088,-5.809704303741455,-5.809704303741455,-5.809704303741455,-5.809704303741455
