endpoint_id,score_focal_hla__endpoint_local_epitope_second_hla_hybrid_v1,score_focal_hla__logmeanexp,score_focal_hla__logsumexp,score_focal_hla__max,score_focal_hla__mean,score_focal_hla__median,score_focal_hla__top_frac_mean_frac0p01,score_focal_hla__top_frac_mean_frac0p02,score_focal_hla__top_frac_mean_frac0p05,score_focal_hla__top_k_logsumexp_k10,score_focal_hla__top_k_logsumexp_k2,score_focal_hla__top_k_mean_k2,score_focal_hla__top_k_mean_k3,score_full_hla__endpoint_local_epitope_second_hla_hybrid_v1,score_full_hla__logmeanexp,score_full_hla__logsumexp,score_full_hla__max,score_full_hla__mean,score_full_hla__median,score_full_hla__top_frac_mean_frac0p01,score_full_hla__top_frac_mean_frac0p02,score_full_hla__top_frac_mean_frac0p05,score_full_hla__top_k_logsumexp_k10,score_full_hla__top_k_logsumexp_k2,score_full_hla__top_k_mean_k2,score_full_hla__top_k_mean_k3,score_full_q_mono_pn__endpoint_local_epitope_second_hla_hybrid_v1,score_full_q_mono_pn__logmeanexp,score_full_q_mono_pn__logsumexp,score_full_q_mono_pn__max,score_full_q_mono_pn__mean,score_full_q_mono_pn__median,score_full_q_mono_pn__top_frac_mean_frac0p01,score_full_q_mono_pn__top_frac_mean_frac0p02,score_full_q_mono_pn__top_frac_mean_frac0p05,score_full_q_mono_pn__top_k_logsumexp_k10,score_full_q_mono_pn__top_k_logsumexp_k2,score_full_q_mono_pn__top_k_mean_k2,score_full_q_mono_pn__top_k_mean_k3,score_mono_q_full_pn__endpoint_local_epitope_second_hla_hybrid_v1,score_mono_q_full_pn__logmeanexp,score_mono_q_full_pn__logsumexp,score_mono_q_full_pn__max,score_mono_q_full_pn__mean,score_mono_q_full_pn__median,score_mono_q_full_pn__top_frac_mean_frac0p01,score_mono_q_full_pn__top_frac_mean_frac0p02,score_mono_q_full_pn__top_frac_mean_frac0p05,score_mono_q_full_pn__top_k_logsumexp_k10,score_mono_q_full_pn__top_k_logsumexp_k2,score_mono_q_full_pn__top_k_mean_k2,score_mono_q_full_pn__top_k_mean_k3,score_old_monoallelic__endpoint_local_epitope_second_hla_hybrid_v1,score_old_monoallelic__logmeanexp,score_old_monoallelic__logsumexp,score_old_monoallelic__max,score_old_monoallelic__mean,score_old_monoallelic__median,score_old_monoallelic__top_frac_mean_frac0p01,score_old_monoallelic__top_frac_mean_frac0p02,score_old_monoallelic__top_frac_mean_frac0p05,score_old_monoallelic__top_k_logsumexp_k10,score_old_monoallelic__top_k_logsumexp_k2,score_old_monoallelic__top_k_mean_k2,score_old_monoallelic__top_k_mean_k3
pdac.7ed030aadbe23cd6c44869f54cd5b85bf65f77878311998d59c25cd032ca7b4e,-2.032347879934655,-6.4097166,-0.8802875,-2.411287,-8.965585,-8.993339,-2.9827976,-3.5900998,-4.3143725,-1.36142,-1.8754995,-2.5833826,-2.9827976,-1.8302085435053046,-5.814236,-0.28480706,-2.0383658,-6.750656,-6.677479,-2.696442,-3.2962434,-3.843808,-0.9976447,-1.5144244,-2.224862,-2.696442,-1.83307453847815,-5.9743547,-0.44492555,-2.0381858,-7.7099705,-7.586055,-2.7948039,-3.318853,-3.8240407,-1.0301579,-1.6239823,-2.3717647,-2.7948039,-0.8459151573698003,-4.1002097,1.4292192,-0.9660098,-4.8437557,-5.058011,-1.1761205,-1.5016547,-2.0561836,0.58667916,-0.409202,-1.113133,-1.1761205,-0.9220389852471346,-4.368937,1.1604921,-1.0422093,-6.180565,-5.6673527,-1.2296882,-1.4830029,-2.172104,0.55292654,-0.47110024,-1.1727428,-1.2296882
pdac.7f3cb82cc41988c2d6d360645ed0e881a2e7a9c51a68490a2efd760524245365,-3.6592289228461814,-8.221184,-2.6917553,-4.2753425,-10.014411,-9.505501,-5.3721704,-5.9771457,-6.4521995,-3.5609908,-4.0391273,-4.936633,-5.3721704,-2.520269014169823,-6.9961166,-1.4666876,-3.0155177,-7.847457,-7.4327555,-4.2259145,-4.9187675,-5.71478,-2.47083,-2.8551323,-3.8899734,-4.2259145,-2.146333242474078,-6.8345385,-1.3051093,-2.4708054,-8.4204235,-7.887209,-3.5585637,-4.436718,-5.4413905,-1.8949338,-2.1333556,-2.9272423,-3.5585637,-1.0675151191480565,-5.049228,0.48020056,-1.1877459,-5.945381,-5.5007634,-2.0464182,-2.6009035,-3.3770204,-0.3612471,-0.926943,-1.793124,-2.0464182,-0.7746614325496146,-5.2175093,0.31191987,-0.894682,-7.0762877,-6.5521965,-1.6927391,-2.4444919,-3.5280197,-0.16380364,-0.532394,-1.3090364,-1.6927391
pdac.7f77e76b4c9dd103e33b16b120a64a1d0a446df39a12c6294057161bd3f02f65,-0.9092723383521765,-5.1689725,0.36045653,-1.0293783,-8.7080765,-8.382095,-1.2122774,-1.7241939,-3.4970007,0.27653116,-0.41665548,-1.1133218,-1.2122774,-0.907814581474694,-5.0114126,0.5180166,-1.0279199,-6.7264366,-6.8730507,-1.2149999,-1.6888444,-3.1001298,0.32744846,-0.41592306,-1.1126561,-1.2149999,-0.9151171492833557,-5.065286,0.46414298,-1.0352291,-7.465746,-7.088971,-1.2162701,-1.6997018,-3.1211352,0.32008505,-0.4211221,-1.1176631,-1.2162701,-0.15914204676436478,-3.7386584,1.7907706,-0.27914247,-4.8056936,-5.0641317,-0.39918706,-0.5800755,-1.5491692,1.3859452,0.32818428,-0.36899412,-0.39918706,-0.1567789753307729,-3.9380407,1.5913881,-0.27677938,-5.916297,-5.612109,-0.39565423,-0.6166354,-1.6654645,1.3377099,0.33286744,-0.36408615,-0.39565423
pdac.83f2d92c94ce21a352b38b1cd7edecbda12dc0cdd890f7b6321a9769a6feedc3,-0.2753905297997747,-4.6162972,0.91313165,-0.39539123,-9.34754,-8.938645,-0.80908936,-1.333138,-2.1682649,0.82142603,0.06170224,-0.66820633,-0.80908936,-0.27539051812498505,-4.553347,0.9760819,-0.39539123,-6.7797527,-6.9379387,-0.8117593,-1.3140548,-2.155993,0.8327434,0.06079411,-0.6694449,-0.8117593,-0.2754105668273802,-4.666362,0.8630672,-0.3954112,-8.118164,-7.490331,-0.9677131,-1.4110785,-2.263166,0.74396145,0.01686348,-0.7318392,-0.9677131,0.006654615512829795,-3.5160904,2.0133386,-0.11334552,-4.834101,-5.143196,-0.27094758,-0.48952773,-1.0158414,1.6158206,0.4745454,-0.22480002,-0.27094758,0.0066546117557448325,-3.6765358,1.8528931,-0.11334552,-6.5723743,-6.0266886,-0.2841283,-0.5224078,-1.0776719,1.5855159,0.46171263,-0.2393525,-0.2841283
pdac.85c36a035e609f8eded25542b8441ecb28fcb348513ca2142e33662af200ec81,-2.178539234589597,-7.002997,-1.4735678,-2.5078034,-12.401481,-12.888834,-2.991887,-3.762685,-5.225163,-1.5341676,-2.0169153,-2.7358408,-2.991887,-1.672049502423104,-6.388367,-0.8589382,-1.8002678,-8.828947,-8.9682,-2.4158986,-3.4377968,-4.8285084,-1.0294769,-1.4099809,-2.1699634,-2.4158986,-1.3747885180677084,-6.193586,-0.6641569,-1.4955504,-10.586508,-10.708624,-2.0833418,-3.2644284,-4.7044435,-0.73785377,-1.0621744,-1.8013746,-2.0833418,-0.8370975845769086,-5.1002946,0.42913437,-0.957122,-6.915536,-7.2439923,-1.3185856,-2.1568093,-3.2997322,0.091698356,-0.40668827,-1.1117418,-1.3185856,-0.9195233461079456,-5.4091854,0.12024362,-1.0395732,-9.486571,-9.356203,-1.3406459,-2.2448506,-3.5860476,0.029205402,-0.45290262,-1.1524014,-1.3406459
pdac.8b5b183554faeba4aef48db5d679d93b7a445cfb34a3d1e24be04f9b066b18d8,-1.446199199711462,-6.1343613,-0.6049324,-1.5685376,-8.417928,-8.176119,-2.571405,-3.6279275,-4.7119107,-0.92151105,-1.0838293,-1.8045795,-2.571405,-1.4507021855648472,-5.7959023,-0.26647347,-1.5742073,-6.979281,-6.7623096,-2.1071644,-3.116953,-4.263647,-0.7352164,-1.0895702,-1.8103418,-2.1071644,-1.6493310107191421,-6.02869,-0.49926093,-1.784103,-7.3699574,-7.124507,-2.5602326,-3.338277,-4.386671,-0.97952086,-1.3001169,-2.0210855,-2.5602326,-0.5323849653652585,-4.11893,1.410499,-0.65239096,-5.072217,-5.000841,-0.80652374,-1.2356067,-2.2694814,0.78437966,-0.021067282,-0.7162522,-0.80652374,-0.5797538871578503,-4.392037,1.1373919,-0.6997602,-5.783865,-5.183898,-1.0187727,-1.498611,-2.415766,0.59085876,-0.16012108,-0.8672255,-1.0187727
pdac.8b60c481a94047662b09a4928c1846b5f9aef06fe283100469ee59e43e308d08,-3.862259368221202,-8.179774,-3.3434925,-4.8276334,-10.375329,-10.612129,-5.121787,-5.3452396,-6.209507,-3.8041158,-4.385987,-5.121787,-5.3452396,-3.5071736389196797,-7.463788,-2.627506,-4.565093,-8.284409,-8.160524,-4.9472504,-5.0994315,-5.707477,-3.4364936,-4.182792,-4.9472504,-5.0994315,-3.269365151741533,-7.535103,-2.6988208,-4.493367,-9.230495,-9.220098,-4.580492,-4.9804163,-5.7089663,-3.3157642,-3.8835542,-4.580492,-4.9804163,-2.56203435261951,-6.3148155,-1.478534,-3.6311069,-7.072685,-7.0996723,-3.7566128,-3.9614105,-4.605259,-2.3181314,-3.0556104,-3.7566128,-3.9614105,-2.770735395050024,-6.9823523,-2.1460705,-4.104213,-8.68028,-8.565338,-4.108671,-4.436513,-5.059374,-2.7348003,-3.415514,-4.108671,-4.436513
pdac.8c2d9eb467d3d49b9aae337c018c7bff2c169ad58e9dcaf7ad138b3a1d37c2e1,-0.9662417818007324,-5.0837655,0.4456634,-1.0864283,-8.650577,-8.101394,-1.2355411,-1.6667304,-2.8859894,0.33789226,-0.42388692,-1.1175172,-1.2355411,-0.9207645870098001,-4.939946,0.58948255,-1.0408986,-6.769852,-6.9482775,-1.2202578,-1.6548287,-2.5926971,0.37434298,-0.4001706,-1.094768,-1.2202578,-0.9586831457805741,-5.0788827,0.4505464,-1.078849,-7.55237,-7.0880394,-1.3693665,-1.8195314,-2.6687026,0.24780008,-0.5761453,-1.2917964,-1.3693665,-0.2602286435651547,-3.7133183,1.8161106,-0.3802298,-4.8453784,-5.18878,-0.47722387,-0.7269072,-1.2538815,1.3546283,0.28150967,-0.41214675,-0.47722387,-0.2785630088166513,-3.9081497,1.6212792,-0.39856428,-5.9243646,-5.3786335,-0.54212457,-0.7898263,-1.3798205,1.2819519,0.19339275,-0.50545657,-0.54212457
pdac.8d845c0381f88a6563e8bd9344b5463731fc016524b852184cf194cc2dcdf367,-1.9269126728460564,-6.1447515,-1.3084698,-1.9551948,-11.048017,-11.38243,-2.1790462,-2.7752445,-4.861064,-1.3419046,-1.4610507,-2.1790462,-2.7752445,-1.7910494349076174,-5.997011,-1.1607295,-1.8172941,-8.759051,-8.573594,-2.1013038,-2.717466,-4.760951,-1.2521567,-1.3683567,-2.1013038,-2.717466,-1.3652062872342101,-5.5372014,-0.7009197,-1.365657,-9.85626,-10.324341,-1.5784628,-2.170997,-4.265794,-0.74265605,-0.86284137,-1.5784628,-2.170997,-1.5037661509766318,-5.5502234,-0.7139418,-1.6275065,-7.524448,-6.9175634,-1.862574,-2.3575945,-3.7071373,-0.91388744,-1.1420492,-1.862574,-2.3575945,-1.4747298943231977,-5.6170497,-0.78076804,-1.5983852,-9.296306,-9.86177,-1.7392778,-2.2030416,-4.0929637,-0.85367113,-1.036238,-1.7392778,-2.2030416
pdac.8db3399404d961555464c95439b25c8b76cbe04671182579e245aaaaad66b3bc,-1.3075007435740678,-5.6777864,-0.14835735,-1.4292024,-8.046365,-7.4222054,-2.0378923,-2.7011766,-3.6268246,-0.44402733,-0.85831934,-1.5599957,-2.0378923,-1.3082223514147753,-5.3348265,0.19460256,-1.4304821,-6.5501494,-6.6599693,-1.6958938,-2.3670793,-3.2001896,-0.19153348,-0.83088094,-1.5288594,-1.6958938,-1.3273259165060973,-5.349699,0.17972998,-1.4501737,-7.0607624,-6.8519053,-1.6260978,-2.2866852,-3.2024345,-0.12611504,-0.77624404,-1.4695795,-1.6260978,-0.4656221913609435,-3.7419057,1.7875234,-0.58562785,-4.6414013,-5.0199785,-0.6055136,-0.9288623,-1.5076114,1.1785055,0.09871209,-0.5944742,-0.6055136,-0.3456978270104507,-3.9213111,1.6081178,-0.46569985,-5.37154,-5.201397,-0.63339686,-0.9304444,-1.6298337,1.1564716,0.17099251,-0.5238441,-0.63339686
pdac.8dff71c8dfb3212d798bff5e81eeac66a5535b0aa6877ae0e3785e61b562f0a9,-3.129066529921294,-7.8163853,-2.286956,-3.7818837,-9.972952,-9.658817,-4.4384933,-5.232165,-5.8782973,-2.909817,-3.428641,-4.211276,-4.4384933,-2.5797600145062907,-6.791268,-1.2618389,-3.2315798,-7.6099606,-7.4360695,-3.7647474,-4.2675695,-5.112973,-2.1211805,-2.6623707,-3.3642993,-3.7647474,-2.5961273365984763,-6.957964,-1.4285347,-3.3817525,-8.377092,-7.777865,-3.8132505,-4.4400153,-5.2024646,-2.247355,-2.7759264,-3.473254,-3.8132505,-1.6972543122482846,-5.0020013,0.5274276,-1.8551812,-5.703711,-5.4653606,-2.2138045,-2.6817467,-3.2589085,-0.5128896,-1.1992291,-1.8930949,-2.2138045,-1.6088135956788334,-5.462591,0.06683766,-1.7442104,-6.999,-6.4967947,-2.3859787,-3.0841727,-3.6217194,-0.79573965,-1.3967211,-2.1833358,-2.3859787
pdac.90a1713192200a1dcd25fd01f7a5218b22e1b68a4e7c99292bdb285992bc3c88,-1.5968045636738484,-6.3159714,-0.7865426,-1.6004827,-11.250935,-10.865145,-2.1647267,-4.144029,-6.072401,-0.8120935,-0.9525447,-1.6467624,-2.1647267,-1.37478998756854,-6.104334,-0.57490486,-1.496518,-8.571091,-8.360549,-2.0702724,-3.649097,-5.319258,-0.6994645,-0.8539432,-1.5484376,-2.0702724,-0.9035960180521241,-5.6675696,-0.1381407,-1.023123,-9.439986,-9.157232,-1.5845667,-3.366278,-5.0365644,-0.20035118,-0.37349784,-1.0676353,-1.5845667,-0.6246382265057828,-5.001265,0.5281638,-0.74464583,-6.655247,-6.480773,-1.0669063,-2.2949524,-3.6620605,0.23155697,-0.075420715,-0.76886106,-1.0669063,-0.19995516542282915,-4.7686124,0.7608166,-0.31995547,-8.209936,-8.075384,-0.63029695,-2.0514674,-3.6404111,0.67152923,0.35629058,-0.33700186,-0.63029695
pdac.911bb1043c8e68010d9dffdcc0f5f61ac56898060ed868256da258864f853a48,-2.1962063302691046,-6.613156,-1.7768742,-2.2698147,-10.423866,-10.799885,-3.2663937,-3.7728543,-4.920659,-1.9272218,-2.1420686,-3.2663937,-3.7728543,-2.0509067547414,-6.342613,-1.5063317,-2.2519174,-8.49858,-7.3889656,-3.1815016,-3.6658466,-4.7626967,-1.8651824,-2.107123,-3.1815016,-3.6658466,-1.6553240894588845,-6.104635,-1.2683529,-1.7809805,-9.276738,-9.168343,-2.7529972,-3.2515848,-4.4564056,-1.443112,-1.6472143,-2.7529972,-3.2515848,-1.6686330166941516,-5.501517,-0.6652349,-1.8011873,-7.28364,-6.151862,-2.626028,-3.018493,-3.8168209,-1.2377732,-1.6254615,-2.626028,-3.018493,-1.5495953647139662,-5.8495955,-1.0133137,-1.6734201,-8.660736,-8.494986,-2.516629,-2.9680686,-4.066401,-1.2379355,-1.503524,-2.516629,-2.9680686
pdac.91e2b3043c84478e106f3ebeb3fb9679cd4699f0b51038406d63b2ef6eb5e7f3,-3.4516448692990274,-8.286886,-2.757457,-4.456543,-10.478529,-9.920892,-5.1099977,-5.7679634,-6.2687473,-3.381872,-3.841958,-4.5384564,-5.1099977,-2.599500065713116,-6.9770727,-1.4476435,-3.5148022,-7.9260855,-7.6615467,-3.8247128,-4.2199807,-5.4032717,-2.254107,-2.971582,-3.6779847,-3.8247128,-2.819387799747149,-7.3460355,-1.8166065,-3.9355211,-8.830885,-8.257933,-4.276085,-4.739815,-5.5606647,-2.6603224,-3.3237658,-4.020521,-4.276085,-1.2399345213873607,-5.0127316,0.5166972,-1.3611519,-6.0220556,-5.823045,-1.5636119,-2.2960963,-3.3779602,-0.16167922,-0.7758301,-1.475501,-1.5636119,-1.9223215134595852,-5.819519,-0.29009014,-2.2310634,-7.5307245,-7.0001163,-2.5979826,-3.2208993,-3.944589,-1.0316367,-1.6331065,-2.3312654,-2.5979826
pdac.923920cfd303f026516e61bbddd01eb7d39d6b7287bdb70e6537755e5055d8b2,-0.6310935110754033,-4.5617776,0.9676513,-0.7511088,-8.3060875,-7.947006,-0.8563513,-1.155779,-2.069164,0.8699895,-0.07941242,-0.7727947,-0.8563513,-0.637501297967692,-4.471938,1.0574908,-0.7575179,-6.6522045,-6.7757425,-0.861756,-1.1645485,-1.9518683,0.8717241,-0.087317936,-0.7807346,-0.861756,-0.821532379004348,-4.5541286,0.97530025,-0.94160706,-7.1559663,-6.956479,-0.98757154,-1.2461087,-1.9678626,0.79739475,-0.2699816,-0.96336544,-0.98757154,-0.06283427333190716,-3.2677944,2.2616346,-0.18283454,-4.7112794,-5.062886,-0.23378542,-0.33096632,-0.69634664,1.8123544,0.47974372,-0.21388547,-0.23378542,-0.1333250580531577,-3.3944528,2.1349761,-0.25332552,-5.5066285,-5.3359904,-0.27940583,-0.3608456,-0.7414202,1.7915791,0.43030488,-0.262888,-0.27940583
pdac.93759db95862e494cbb230910d31eded7d8aced273af00a1584a54a90c50685e,-3.6841820118165813,-8.215391,-2.685962,-5.303349,-10.708462,-10.448368,-5.6610637,-6.00074,-6.241726,-3.784314,-4.752945,-5.458004,-5.6610637,-3.182121624841317,-7.274872,-1.745443,-4.314383,-8.026149,-7.869882,-4.9921846,-5.3091965,-5.751556,-3.127321,-3.9984212,-4.8093815,-4.9921846,-2.921221369103674,-7.354349,-1.8249202,-4.5801225,-9.059955,-8.668562,-4.7164183,-5.112604,-5.6684237,-3.0158954,-3.970678,-4.667651,-4.7164183,-1.7129133166067665,-5.363097,0.16633198,-1.8630279,-6.1208444,-5.730103,-2.8671699,-3.3999965,-3.8993368,-1.0719389,-1.6058054,-2.4762514,-2.8671699,-1.9927025373425824,-5.9096527,-0.38022363,-2.331761,-7.808209,-7.440652,-3.1200514,-3.66669,-4.1977167,-1.392169,-1.9573518,-2.7264447,-3.1200514
pdac.98bee05530f247f34f74f2f374b644573e1194759f603dfa167946c42584bc7d,-0.24114789199810976,-4.7051353,0.8242938,-0.3611483,-7.799127,-7.2990146,-1.0158056,-1.5332283,-2.3322334,0.6239973,0.003850232,-0.77105725,-1.0158056,-0.2426439647986956,-4.5604596,0.96896946,-0.36264443,-6.4600954,-6.7371154,-1.0186584,-1.5199449,-2.1754506,0.6675206,0.0010385818,-0.7747075,-1.0186584,-0.5831395980456837,-4.7143846,0.8150445,-0.7031477,-6.965845,-6.843062,-1.1360509,-1.6439868,-2.258712,0.5151445,-0.22169055,-0.94343257,-1.1360509,-0.0026937519854527414,-3.1613858,2.3680432,-0.122693926,-4.53195,-5.026166,-0.24005713,-0.39199513,-0.7309629,1.755506,0.49478093,-0.20146552,-0.24005713,-0.08818165458444158,-3.338388,2.191041,-0.20818198,-5.2642965,-5.149003,-0.2946669,-0.41865426,-0.86574036,1.6643984,0.43482244,-0.25964856,-0.2946669
pdac.991e2e08ce3a9b754930fead1abe83576a5ada57e5222082c9981182a0a71ee9,-1.358787715705104,-6.5612597,-1.0318308,-1.4791272,-10.59469,-10.142271,-3.044173,-4.2200065,-5.4607825,-1.2256963,-1.3774105,-2.5962648,-3.044173,-1.3454361972089872,-6.0494184,-0.51998925,-1.4661027,-7.341245,-7.079468,-2.546799,-3.2818236,-4.5490756,-0.90401226,-1.2624873,-2.2100966,-2.546799,-1.0996311892088935,-6.03675,-0.5073207,-1.2197123,-9.055196,-8.141188,-2.2736757,-3.3062596,-4.8751874,-0.72294426,-1.023344,-1.9836988,-2.2736757,-0.5920296608689927,-4.49654,1.0328891,-0.7120368,-5.4308505,-5.252572,-1.0103521,-1.6320635,-2.6973987,0.48879775,-0.21002612,-0.9258617,-1.0103521,-0.4041955563940993,-4.962208,0.5672213,-0.52419645,-7.72615,-6.9597945,-1.1362283,-2.1819725,-3.541022,0.24352148,-0.10175493,-0.8457259,-1.1362283
pdac.9b37ec58c54544ec51547c037e145283ccd3c1b78b088bc44f5a05e92d001b3c,-2.1224096265540995,-6.7752447,-1.2458156,-2.567308,-10.28589,-9.345726,-3.1369715,-3.6768546,-4.9287586,-1.5757803,-2.101481,-2.828309,-3.1369715,-2.105418666701804,-6.292378,-0.7629491,-2.5458922,-7.1668425,-6.980688,-3.1023228,-3.490772,-4.3767757,-1.4117953,-2.088038,-2.8176713,-3.1023228,-2.095077358246305,-6.499496,-0.97006714,-2.5458024,-8.823295,-7.8201447,-3.0219746,-3.5453641,-4.566237,-1.4427816,-2.0879297,-2.8175564,-3.0219746,-0.9935984162414605,-4.5356827,0.9937463,-1.1137908,-5.26029,-5.1756945,-1.415058,-1.8959203,-2.5539956,0.22297187,-0.52894557,-1.2286777,-1.415058,-0.9933736612109946,-5.0947285,0.4347006,-1.1135406,-7.440569,-6.707861,-1.6978762,-2.1566293,-3.044599,-0.028142367,-0.70167863,-1.4505796,-1.6978762
pdac.9d779dab9c3d5329c48d17596346d7b80a46905fcbec7c9b0c8d12a872cf258c,-1.9799072153150048,-6.306795,-0.7773662,-2.3025076,-8.100115,-7.4460945,-2.6692178,-3.6660583,-4.761812,-1.2738161,-1.6108164,-2.3039646,-2.6692178,-1.9541925328582241,-6.002892,-0.47346297,-2.2683084,-6.727729,-6.791653,-2.4937863,-3.5305414,-4.4565187,-1.1531829,-1.5929092,-2.2862167,-2.4937863,-1.6980662020743447,-5.961148,-0.43171883,-1.8462578,-7.13083,-6.8151336,-2.363129,-3.3525407,-4.4861693,-0.9821696,-1.3624072,-2.083417,-2.363129,-1.0561893237312567,-4.3537245,1.1757045,-1.1766182,-4.818794,-4.992252,-1.3722383,-2.0048406,-2.5777209,0.18771589,-0.53196096,-1.2263439,-1.3722383,-0.7864963759620979,-4.547238,0.98219126,-0.90653515,-5.442187,-5.0902395,-1.3034079,-2.089714,-2.8932483,0.17311092,-0.33650136,-1.0383053,-1.3034079
pdac.9e7bcbfac09cc4a8030215ea00229e011d0da56747f8944c551b3b6ded533d9c,-1.4940823710585378,-5.6736064,-0.14417729,-1.6208057,-8.085794,-8.003675,-2.1402824,-2.4793518,-3.2952113,-0.4221696,-1.1527214,-1.8787817,-2.1402824,-1.441548194425966,-5.2471757,0.28225315,-1.5678588,-6.7899637,-6.862014,-1.7888533,-2.1843739,-2.8159962,-0.095171995,-0.9484042,-1.6444843,-1.7888533,-1.3629077142299253,-5.3048387,0.22459042,-1.4860221,-7.181408,-7.0731263,-1.7548068,-2.1487606,-2.8990855,-0.08103239,-0.90430385,-1.6044469,-1.7548068,-0.13865122125105017,-3.525461,2.003968,-0.25865158,-4.88704,-5.1484137,-0.44197378,-0.59714735,-0.997033,1.5503333,0.31262502,-0.3889926,-0.44197378,-0.1516364102953755,-3.682651,1.8467779,-0.27163678,-5.5212383,-5.240247,-0.4029182,-0.6055794,-1.1799167,1.4902542,0.32896248,-0.3689081,-0.4029182
pdac.9f6a4401a133c568cdcb87425a73497fdf4871e3a9b30b12aedc3fe16fa6a719,-2.9197893180980588,-7.5962,-2.0667708,-3.71545,-9.692831,-8.80938,-4.255355,-4.9545193,-5.7852926,-2.7476134,-3.3272717,-4.088415,-4.255355,-2.0630414651817333,-6.5272336,-0.9978048,-2.3380935,-7.454234,-7.2412806,-3.2982044,-3.887506,-4.9744725,-1.6346226,-2.0601356,-2.907138,-3.2982044,-1.8412259023821993,-6.515501,-0.9860722,-1.9930606,-8.247953,-7.519662,-3.134714,-3.8868308,-5.0566287,-1.4748337,-1.817028,-2.8169503,-3.134714,-0.6150586825804314,-4.8185444,0.71088463,-0.73506266,-5.5482097,-5.4009933,-1.8075364,-2.3702805,-3.1309004,-0.051921505,-0.5357468,-1.4908385,-1.8075364,-0.4694549508884145,-5.11309,0.4163391,-0.58945584,-6.771123,-6.092288,-1.8925737,-2.6645863,-3.6228766,-0.12313899,-0.45525777,-1.5597504,-1.8925737
pdac.9fc83182c7fbb8cc05f6223f13f9d796b226424fc11d6a2566c3759dfe8cf0c7,-3.143061300933846,-7.783964,-2.2545354,-4.5903807,-10.304245,-9.951555,-4.9452653,-5.3391743,-5.814073,-3.1766922,-3.9300728,-4.6237774,-4.9452653,-2.3985700781010584,-6.5660458,-1.036617,-3.2778642,-7.44514,-7.04941,-3.747997,-4.151304,-4.7963414,-2.0238624,-2.7473693,-3.4563637,-3.747997,-2.642422928359217,-7.111149,-1.5817196,-4.010694,-8.713969,-8.2187805,-4.3109546,-4.675793,-5.2513566,-2.5681365,-3.4676967,-4.174143,-4.3109546,-0.9571647360236445,-4.5755343,0.9538945,-1.0773181,-5.541445,-5.1365614,-1.4982733,-2.0181003,-2.748714,0.11457837,-0.54750144,-1.2566416,-1.4982733,-1.8503303491304464,-5.6377983,-0.10836951,-2.094933,-7.458628,-7.063515,-2.654398,-3.1048505,-3.7109067,-0.9260212,-1.5861926,-2.3002763,-2.654398
pdac.a0a13af13aa7cd043a97dadb65c95e6423bd1961454a7366cde580229e04d9bc,-0.4996364163047018,-5.337681,0.19174808,-0.6196375,-8.58051,-8.53933,-1.8345535,-2.422285,-3.1500924,-0.025924305,-0.4116739,-1.3519421,-1.8345535,-0.5030075169558714,-5.165213,0.36421573,-0.6230088,-6.5478206,-6.701091,-1.7703649,-2.3690426,-3.0700967,-0.000014694811,-0.41456607,-1.3540387,-1.7703649,-0.5174220222619057,-5.241435,0.28799397,-0.63742346,-7.402075,-6.8959026,-1.76701,-2.3631167,-3.0841439,-0.010280488,-0.4260638,-1.3607503,-1.76701,-0.07025951886296344,-3.797402,1.7320272,-0.19025967,-4.627314,-4.999008,-0.7760423,-1.1238142,-1.6580079,1.0258458,0.18836045,-0.5782326,-0.7760423,-0.0686788675773469,-4.0665226,1.4629061,-0.188679,-5.812064,-5.207596,-0.8388838,-1.2038028,-1.7043091,0.97688854,0.18995751,-0.57662594,-0.8388838
pdac.a14316713fea58c6f6f29a7157afdf38282b24e17dfb013e28575b00a905c15b,-4.165953052185767,-6.940859,-3.0696576,-5.139215,-7.797301,-7.0493727,-5.139215,-5.139215,-5.4573193,-3.6125555,-4.6505084,-5.370069,-5.4573193,-4.028722271228078,-6.417563,-2.546362,-4.7738442,-6.5827365,-6.568672,-4.7738442,-4.7738442,-5.2981143,-3.3973067,-4.387555,-5.1497517,-5.2981143,-4.026481650573722,-6.5600667,-2.6888657,-4.7677627,-6.866146,-6.7336044,-4.7677627,-4.7677627,-5.293687,-3.4222424,-4.380703,-5.142469,-5.293687,-2.3628860394638473,-4.506299,-0.635098,-3.0570219,-4.6775184,-4.787895,-3.0570219,-3.0570219,-3.1950834,-1.4490795,-2.414844,-3.1093602,-3.1950834,-2.3931007981031,-4.823421,-0.9522198,-3.0643868,-5.194833,-5.17412,-3.0643868,-3.0643868,-3.3805444,-1.609671,-2.442833,-3.138742,-3.3805444
