endpoint_id,score_focal_hla__endpoint_local_epitope_second_hla_hybrid_v1,score_focal_hla__logmeanexp,score_focal_hla__logsumexp,score_focal_hla__max,score_focal_hla__mean,score_focal_hla__median,score_focal_hla__top_frac_mean_frac0p01,score_focal_hla__top_frac_mean_frac0p02,score_focal_hla__top_frac_mean_frac0p05,score_focal_hla__top_k_logsumexp_k10,score_focal_hla__top_k_logsumexp_k2,score_focal_hla__top_k_mean_k2,score_focal_hla__top_k_mean_k3,score_full_hla__endpoint_local_epitope_second_hla_hybrid_v1,score_full_hla__logmeanexp,score_full_hla__logsumexp,score_full_hla__max,score_full_hla__mean,score_full_hla__median,score_full_hla__top_frac_mean_frac0p01,score_full_hla__top_frac_mean_frac0p02,score_full_hla__top_frac_mean_frac0p05,score_full_hla__top_k_logsumexp_k10,score_full_hla__top_k_logsumexp_k2,score_full_hla__top_k_mean_k2,score_full_hla__top_k_mean_k3,score_full_q_mono_pn__endpoint_local_epitope_second_hla_hybrid_v1,score_full_q_mono_pn__logmeanexp,score_full_q_mono_pn__logsumexp,score_full_q_mono_pn__max,score_full_q_mono_pn__mean,score_full_q_mono_pn__median,score_full_q_mono_pn__top_frac_mean_frac0p01,score_full_q_mono_pn__top_frac_mean_frac0p02,score_full_q_mono_pn__top_frac_mean_frac0p05,score_full_q_mono_pn__top_k_logsumexp_k10,score_full_q_mono_pn__top_k_logsumexp_k2,score_full_q_mono_pn__top_k_mean_k2,score_full_q_mono_pn__top_k_mean_k3,score_mono_q_full_pn__endpoint_local_epitope_second_hla_hybrid_v1,score_mono_q_full_pn__logmeanexp,score_mono_q_full_pn__logsumexp,score_mono_q_full_pn__max,score_mono_q_full_pn__mean,score_mono_q_full_pn__median,score_mono_q_full_pn__top_frac_mean_frac0p01,score_mono_q_full_pn__top_frac_mean_frac0p02,score_mono_q_full_pn__top_frac_mean_frac0p05,score_mono_q_full_pn__top_k_logsumexp_k10,score_mono_q_full_pn__top_k_logsumexp_k2,score_mono_q_full_pn__top_k_mean_k2,score_mono_q_full_pn__top_k_mean_k3,score_old_monoallelic__endpoint_local_epitope_second_hla_hybrid_v1,score_old_monoallelic__logmeanexp,score_old_monoallelic__logsumexp,score_old_monoallelic__max,score_old_monoallelic__mean,score_old_monoallelic__median,score_old_monoallelic__top_frac_mean_frac0p01,score_old_monoallelic__top_frac_mean_frac0p02,score_old_monoallelic__top_frac_mean_frac0p05,score_old_monoallelic__top_k_logsumexp_k10,score_old_monoallelic__top_k_logsumexp_k2,score_old_monoallelic__top_k_mean_k2,score_old_monoallelic__top_k_mean_k3
covid_nonspike.a4167894ccb64a5df1e128b82843754270bf85187604b9db19593e93dbce805f,-1.114490290213928,-5.360098,-0.6596173,-1.2345686,-8.652603,-8.642069,-1.7489643,-2.324374,-3.532428,-0.7703104,-0.92896897,-1.7489643,-2.324374,-1.0961685624939403,-5.1720686,-0.47158808,-1.2162517,-6.800832,-6.657498,-1.7481153,-2.2428935,-3.1966534,-0.6678392,-0.9197336,-1.7481153,-2.2428935,-1.04217387864436,-5.069898,-0.36941776,-1.1622561,-7.52389,-6.900193,-1.4300938,-2.1020339,-3.092676,-0.5047928,-0.7014989,-1.4300938,-2.1020339,-0.48093110325239186,-3.9129972,0.78748316,-0.6009331,-5.0656047,-5.1335583,-0.8994344,-1.0386779,-1.7510191,0.45851076,-0.16238199,-0.8994344,-1.0386779,-0.42633596343953084,-3.9555583,0.74492216,-0.54633737,-5.7881656,-5.1966605,-0.7217057,-0.9515837,-1.6454991,0.50832283,-0.01325965,-0.7217057,-0.9515837
covid_nonspike.a42811795fc82bd848e7a32e4d108409d19e21b3ea6cc85b58e8e5e291e4256f,-1.455631011528367,-6.0597167,-1.1769148,-1.5762467,-9.616047,-9.191835,-2.2077365,-3.2491996,-4.9580398,-1.2655426,-1.3271937,-2.2077365,-3.2491996,-1.1958428365459364,-5.7100725,-0.8272703,-1.3159143,-7.514899,-7.5792418,-2.00261,-3.05904,-4.605148,-1.0195732,-1.0901768,-2.00261,-3.05904,-1.1904404469836325,-5.749065,-0.86626285,-1.310512,-8.263129,-7.75998,-1.9927869,-3.0472665,-4.6205854,-1.0148178,-1.0829816,-1.9927869,-3.0472665,-0.07422910958935375,-4.3472123,0.5355895,-0.19422913,-5.606476,-5.2804894,-0.8404273,-1.4657868,-2.8569243,0.20662287,0.048412643,-0.8404273,-1.4657868,-0.05870487151131043,-4.4206214,0.46218073,-0.17870489,-6.3539557,-5.59641,-0.82551825,-1.5615258,-2.9450119,0.20037052,0.06367191,-0.82551825,-1.5615258
covid_nonspike.a4a831fd26eb63d8b4522dce4d78f5caaa6fd38395b4379b229f062c1c984cf2,-4.153507780819134,-8.521537,-3.638735,-4.4443583,-11.818727,-11.66143,-4.779229,-5.291799,-6.625363,-3.7797077,-4.03103,-4.779229,-5.291799,-3.7775564294068067,-7.7769847,-2.8941827,-4.134159,-8.996374,-9.04915,-4.483114,-4.983016,-5.9657035,-3.3739705,-3.730279,-4.483114,-4.983016,-2.9147351158387815,-7.2491217,-2.3663194,-3.2191749,-9.97196,-9.806343,-3.528977,-4.049987,-5.4016643,-2.5406065,-2.7885895,-3.528977,-4.049987,-2.4348041620195797,-6.171822,-1.28902,-2.993205,-7.087218,-7.1529646,-3.3164592,-3.7087066,-4.408792,-2.0248005,-2.571951,-3.3164592,-3.7087066,-1.8891128053244794,-5.9156713,-1.0328691,-2.0782208,-8.062802,-8.06698,-2.3623223,-2.823001,-3.938392,-1.2977337,-1.6293498,-2.3623223,-2.823001
covid_nonspike.a4be9aea13ef953337b1d402cda37e2cf3bffb414c215600ed998b183a7286f0,-6.074539580659511,-10.177534,-5.2947316,-7.3464093,-12.136418,-12.325806,-7.353445,-7.370795,-7.9129686,-5.6686687,-6.660273,-7.353445,-7.370795,-5.322920000563017,-8.452661,-3.5698583,-6.6662245,-9.41689,-9.44397,-6.736768,-6.7666345,-6.8453245,-4.586136,-6.0411344,-6.736768,-6.7666345,-5.028309785393799,-8.902324,-4.0195217,-6.6604724,-10.310207,-10.482445,-6.768322,-6.816924,-6.947191,-4.7121,-6.0693703,-6.768322,-6.816924,-3.2867329819502715,-6.559018,-1.6762159,-4.7108836,-7.512651,-7.6666183,-4.893691,-4.9874167,-5.1311116,-2.873165,-4.1839266,-4.893691,-4.9874167,-3.0387296356321243,-6.9426365,-2.0598342,-4.236245,-8.405963,-8.441343,-4.6843214,-4.846379,-5.1061673,-2.8267367,-3.8939779,-4.6843214,-4.846379
covid_nonspike.a4c40f18cb0b00c661d2f0e5c27b0c8b6f395f5b82dcfd274fde03b9de84b7de,-2.352201796792279,-6.9148254,-2.0320234,-2.682279,-11.912957,-12.573269,-3.1032686,-3.693531,-4.9494286,-2.1093225,-2.3240054,-3.1032686,-3.693531,-2.215587768206842,-6.4549747,-1.5721725,-2.492136,-7.8068714,-7.804648,-2.9843836,-3.5551944,-4.561416,-1.8928331,-2.1746807,-2.9843836,-3.5551944,-1.6315584802793799,-5.899306,-1.0165039,-1.7606969,-10.160285,-10.661415,-1.9515754,-2.6830697,-4.211801,-1.1004337,-1.2403204,-1.9515754,-2.6830697,-1.47208198463604,-5.027594,-0.14479229,-1.5959375,-5.892424,-5.7303705,-1.9351869,-2.356392,-3.1211362,-0.7181498,-1.1855657,-1.9351869,-2.356392,-0.7444815255759446,-4.7332873,0.14951469,-0.8644984,-8.245832,-8.656188,-0.90237886,-1.535728,-2.7609837,0.020721916,-0.20851438,-0.90237886,-1.535728
covid_nonspike.a4ee86fa1c85f3069361195cf8cbed17f5c2d70897d29b53dd96acf6a2b10a55,-1.5186037671370274,-5.869645,-0.98684335,-1.6399317,-8.254429,-7.8065124,-2.5884423,-3.0607915,-3.9069805,-1.2129253,-1.5001569,-2.5884423,-3.0607915,-1.5197902649493988,-5.553194,-0.6703923,-1.6420243,-6.7517753,-6.8362255,-2.374546,-2.6349285,-3.4454665,-0.98477316,-1.4341422,-2.374546,-2.6349285,-1.5187844150718517,-5.5727005,-0.68989825,-1.6415043,-7.331415,-6.9734488,-2.2195559,-2.548598,-3.3974183,-0.9426629,-1.3678881,-2.2195559,-2.548598,-0.5374077674901978,-3.8649182,1.0178838,-0.65741044,-4.844216,-5.074555,-0.73776245,-0.8769736,-1.6860716,0.61376697,-0.041390542,-0.73776245,-0.8769736,-0.5344143706386412,-3.9161088,0.9666931,-0.6544174,-5.4222617,-5.11483,-0.76058924,-0.8914372,-1.6344144,0.6404313,-0.061816387,-0.76058924,-0.8914372
covid_nonspike.a512c591e2a1bf6ec8a3c992f440bdf61e91d49e1c0d19d0dcf35e8c71fe59d7,-0.9788387992183948,-5.1933365,-0.31053445,-1.0989078,-9.429617,-9.135804,-1.2057121,-2.0121145,-3.314362,-0.35725617,-0.5068721,-1.2057121,-2.0121145,-0.9706109026221218,-4.810273,0.07252906,-1.0907153,-6.895957,-7.002738,-1.1990006,-1.5531003,-2.4439964,-0.05270509,-0.50000197,-1.1990006,-1.5531003,-0.5283848149938931,-4.5488863,0.33391595,-0.6483878,-7.901346,-7.6097326,-0.887005,-1.1997342,-2.128969,0.27121603,-0.16565484,-0.887005,-1.1997342,-0.4762802546911703,-3.4751315,1.4076705,-0.5962851,-4.9673977,-5.2082276,-0.625968,-0.70235443,-0.97163224,1.1655284,0.067619674,-0.625968,-0.70235443,-0.0932331112713844,-3.388909,1.4938929,-0.21323335,-5.972596,-5.5231338,-0.2795266,-0.32453817,-0.710934,1.3680905,0.4158164,-0.2795266,-0.32453817
covid_nonspike.a52a9912c11797a11da924effb58abf5103c770f1da7a436f832dddf20b8ddbb,-0.9358200822510471,-4.677838,0.20496415,-1.0558689,-9.927698,-10.013834,-1.2542715,-1.3607695,-2.1259027,0.14665113,-0.54157025,-1.2542715,-1.3607695,-0.9365209633958064,-4.5796866,0.30311552,-1.0565794,-7.4787436,-7.755804,-1.24914,-1.3362834,-2.0514598,0.19524175,-0.5375665,-1.24914,-1.3362834,-0.9386836383581031,-4.6281796,0.25462228,-1.0587364,-8.5378065,-8.606916,-1.2525239,-1.3373613,-2.1158106,0.16406524,-0.54071635,-1.2525239,-1.3373613,-0.07786998388038,-3.2631783,1.6196238,-0.19787009,-5.5467944,-5.261445,-0.3235083,-0.3738248,-0.6974887,1.4379001,0.3775107,-0.3235083,-0.3738248,-0.07611911092493975,-3.354309,1.528493,-0.1961192,-6.604985,-6.458575,-0.32089588,-0.37083858,-0.72372067,1.3932961,0.3800158,-0.32089588,-0.37083858
covid_nonspike.a53634de6d5735fc6209a94288f1975cea74671d300a60647180cc70a1158dec,-0.47952308975529245,-4.4203706,0.28010988,-0.59952474,-8.482636,-7.3507876,-0.91301584,-1.343756,-2.0536103,0.2214745,-0.1715147,-0.91301584,-1.343756,-0.48120422268470797,-4.290369,0.41011143,-0.60120624,-6.4858146,-6.690258,-0.91597545,-1.150022,-1.8666338,0.31716442,-0.1740855,-0.91597545,-1.150022,-0.47961274773434737,-4.309785,0.39069575,-0.59961474,-7.505473,-6.799918,-0.91310585,-1.1530218,-1.8692441,0.31610173,-0.17160471,-0.91310585,-1.1530218,-0.12232624148030682,-3.3017726,1.398708,-0.24232648,-4.7304015,-5.159837,-0.28408003,-0.38621455,-0.888292,1.1751763,0.40993857,-0.28408003,-0.38621455,-0.12059471430216878,-3.3661723,1.3343081,-0.24059495,-5.746952,-5.213363,-0.2830686,-0.38411105,-0.88646585,1.1652173,0.41098034,-0.2830686,-0.38411105
covid_nonspike.a5369cca9f80066ddf1f2fad35125f00573f11cdc6efda8b7be9fbc08b93d531,-1.1724549905254276,-5.7271705,-0.84436834,-1.2925596,-10.196743,-10.284733,-1.9216927,-2.4547222,-4.3146577,-0.8992064,-1.0424656,-1.9216927,-2.4547222,-1.1725696489923694,-5.5719023,-0.6891005,-1.2926928,-7.2314606,-7.3354254,-1.9213033,-2.4543273,-3.9831789,-0.8720431,-1.0423673,-1.9213033,-2.4543273,-1.4754319533546845,-5.8332996,-0.9504976,-1.5972972,-8.614725,-8.431765,-2.0740619,-2.5563083,-4.195825,-1.0860326,-1.2713238,-2.0740619,-2.5563083,-0.3945780392334891,-4.360872,0.5219303,-0.5145787,-5.3158765,-5.2822533,-0.9440098,-1.3680168,-2.5374532,0.134344,-0.16135903,-0.9440098,-1.3680168,-0.3729211692568991,-4.548072,0.3347302,-0.4929217,-6.675969,-6.314973,-0.92073107,-1.3451623,-2.6467755,0.12790875,-0.13873576,-0.92073107,-1.3451623
covid_nonspike.a54f49b98046b429fff5a0a17ebe873d09d2247fca2bdf804f52f9af97800947,-3.5078827700077575,-7.869564,-2.9867623,-4.827526,-11.356073,-11.881738,-4.9632635,-5.017482,-5.477889,-3.266798,-4.260932,-4.9632635,-5.017482,-3.356884645975004,-6.857058,-1.974256,-4.8078966,-7.4094334,-7.0818257,-4.950985,-5.007413,-5.411863,-3.190759,-4.2476354,-4.950985,-5.007413,-3.209689257995953,-7.449114,-2.5663118,-4.5964346,-9.634859,-9.954094,-4.647419,-4.695919,-5.1127186,-2.949882,-3.9529724,-4.647419,-4.695919,-2.282571915482693,-5.028145,-0.1453428,-3.3361037,-5.503203,-5.198134,-3.3864145,-3.4176362,-3.6258812,-1.4371961,-2.6920023,-3.3864145,-3.4176362,-2.255308624072853,-5.975344,-1.0925423,-3.2358801,-7.7286134,-7.7435265,-3.2815008,-3.3286252,-3.738862,-1.5768024,-2.5873134,-3.2815008,-3.3286252
covid_nonspike.a5567d21475865d7206420b024c41c3b5e909b8e20c9f74a14d8cc74eb0dd47a,-1.9313223166439482,-6.0385094,-1.1557072,-2.1476977,-8.668034,-8.12205,-2.3407288,-2.8279388,-3.9506373,-1.3265152,-1.6290655,-2.3407288,-2.8279388,-1.3972712750473075,-5.00009,-0.11728803,-1.5211083,-6.576566,-6.7784176,-1.5481014,-1.7004737,-2.70523,-0.31220123,-0.85459006,-1.5481014,-1.7004737,-1.0002505570904936,-5.0135465,-0.13074468,-1.120361,-7.3561664,-6.945685,-1.3197019,-1.791193,-2.8252904,-0.26061442,-0.60681653,-1.3197019,-1.791193,-0.1727074366770362,-3.3610344,1.5217677,-0.29270786,-4.6775026,-5.0345764,-0.36492705,-0.42633086,-0.87184566,1.2634262,0.33082566,-0.36492705,-0.42633086,-0.021536626963111344,-3.506044,1.3767581,-0.14153674,-5.456623,-5.217202,-0.18565911,-0.37478542,-1.0764474,1.1900384,0.5084612,-0.18565911,-0.37478542
covid_nonspike.a56062181d41e2206cd2e537ed6979110726963352e4f4903b5f94fb072a81b7,-1.6301001080712259,-5.422742,-0.72226167,-1.7621571,-8.3544855,-7.8011007,-2.2342296,-2.4807186,-2.9013605,-0.8391418,-1.4335643,-2.2342296,-2.4807186,-1.5861021843049432,-5.1079106,-0.40743005,-1.7155141,-6.552056,-6.7603674,-2.1149237,-2.401115,-2.7605493,-0.62421393,-1.3440472,-2.1149237,-2.401115,-1.6032758423002247,-5.1947584,-0.49427807,-1.7355473,-7.3062196,-6.904622,-1.9861827,-2.3152542,-2.7256095,-0.6612874,-1.2619499,-1.9861827,-2.3152542,-0.48182440845859553,-3.6418862,1.0585943,-0.60182714,-4.857878,-5.190344,-0.86107326,-1.0593024,-1.340912,0.7761674,-0.13469161,-0.86107326,-1.0593024,-0.4683537771597087,-3.86584,0.83464044,-0.5883561,-5.607287,-5.2498765,-0.8815727,-1.0918632,-1.4387738,0.5892087,-0.14603978,-0.8815727,-1.0918632
covid_nonspike.a5b899b48ed570c9fe61cc46f9a8b259e966b6063d99cf0314bba9920f849c22,-1.8572454534211036,-6.385567,-1.5027652,-1.98419,-9.15128,-9.05163,-3.1465607,-3.6305802,-4.9138885,-1.7298373,-1.8908739,-3.1465607,-3.6305802,-1.829486474294995,-5.8582106,-0.9754084,-1.9798956,-7.1096363,-6.9667377,-2.2520185,-2.6570666,-4.347481,-1.2963276,-1.5222939,-2.2520185,-2.6570666,-1.8647135296674886,-6.0055556,-1.1227537,-2.019583,-7.910634,-7.7433043,-2.3598619,-2.7348042,-4.4007163,-1.3733246,-1.6099038,-2.3598619,-2.7348042,-0.5000421561964695,-4.1258116,0.7569906,-0.6200442,-5.20492,-5.2036214,-0.67039394,-0.8122117,-2.5314734,0.40095004,0.02402025,-0.67039394,-0.8122117,-0.5899447538316064,-4.2914433,0.5913588,-0.70994896,-6.0029206,-5.3911552,-0.75276136,-0.86419284,-2.6175559,0.33329737,-0.05869804,-0.75276136,-0.86419284
covid_nonspike.a6d8b35e8e3f7340ca4471d0713cc4bfb4beb1c6ec0e710e49bdc4feb5a2f22a,-2.0348529327469707,-6.3228292,-1.4400271,-2.266074,-10.391365,-10.841822,-2.4182358,-3.0695395,-4.596674,-1.55096,-1.7135563,-2.4182358,-3.0695395,-0.9970390532013448,-5.4802494,-0.59744745,-1.1170608,-7.554967,-7.3831167,-1.6845913,-2.5756626,-4.1946244,-0.7462506,-0.8383671,-1.6845913,-2.5756626,-1.1668409497299885,-5.632206,-0.7494037,-1.2869477,-8.886366,-9.034719,-1.7680398,-2.6304455,-4.235279,-0.8621516,-0.9633744,-1.7680398,-2.6304455,-0.19205919324139142,-4.2896366,0.59316516,-0.31205928,-5.638413,-5.4170837,-0.7252321,-1.3568218,-2.582689,0.26840645,0.050947536,-0.7252321,-1.3568218,-0.36190573738105386,-4.471169,0.41163284,-0.48190618,-6.966819,-6.941461,-0.8014008,-1.4019115,-2.620716,0.17842855,-0.05806058,-0.8014008,-1.4019115
covid_nonspike.a704dda028c1d600547da262e5687c691554114a752c3283a30b5504f1cb56c3,-0.6492806412500324,-5.5111938,-0.62839174,-0.769049,-9.843515,-9.507107,-2.0384328,-3.4060576,-5.248966,-0.6728399,-0.693048,-2.0384328,-3.4060576,-0.6493100243169259,-5.35274,-0.469938,-0.76931036,-7.37457,-7.08095,-2.0387948,-2.7936087,-4.395136,-0.6250337,-0.6933241,-2.0387948,-2.7936087,-0.6872999946083048,-5.4409766,-0.5581747,-0.80730045,-8.386877,-7.855982,-2.0766842,-2.7894244,-4.6170044,-0.6714082,-0.73129946,-2.0766842,-2.7894244,-0.0654516088979922,-4.184817,0.6979852,-0.18545164,-5.455038,-5.2807503,-0.9531308,-1.2737863,-2.1235757,0.37183353,0.009603914,-0.9531308,-1.2737863,-0.060669367508463606,-4.322906,0.55989593,-0.1806694,-6.4649987,-5.643215,-0.94824797,-1.241084,-2.3715644,0.31450298,0.014421821,-0.94824797,-1.241084
covid_nonspike.a74afc63364ad155fd9ca3dc70845c85ad13bee909c1ea208d36746123867886,-4.412427733923254,-8.492157,-3.609355,-5.075183,-10.973884,-10.878056,-5.743393,-5.988829,-6.470897,-4.1134048,-4.8418636,-5.743393,-5.988829,-3.982136194925394,-7.5878525,-2.7050502,-4.8004465,-8.287483,-8.052428,-5.495657,-5.744995,-6.166551,-3.8056145,-4.578127,-5.495657,-5.744995,-3.342944539630431,-7.51099,-2.628188,-3.9791017,-9.263583,-9.426048,-4.669627,-4.9455028,-5.6515203,-3.2058868,-3.7549071,-4.669627,-4.9455028,-2.5769778194892528,-5.8458934,-0.9630915,-3.5019815,-6.3803368,-6.4541755,-3.9628482,-4.205286,-4.587525,-2.2875552,-3.1670613,-3.9628482,-4.205286,-2.1907733929651223,-5.9520144,-1.0692124,-2.6806366,-7.3562994,-7.354858,-3.3376153,-3.5990338,-4.181668,-1.8166796,-2.442601,-3.3376153,-3.5990338
covid_nonspike.a7611a7b72acbeebf4c069d9e58b27cfb2cda9768b64235482745fdddaa5a619,-3.221144717651981,-7.190647,-2.3231125,-4.4300284,-9.695675,-8.863852,-4.792147,-4.9921875,-5.4993157,-3.233056,-4.0348196,-4.792147,-4.9921875,-2.2938088556238188,-6.2250094,-1.3574748,-2.5581493,-6.9017143,-6.625021,-3.8552964,-4.3666916,-5.0391016,-2.1749563,-2.486109,-3.8552964,-4.3666916,-2.307138531358744,-6.4424534,-1.5749186,-2.5804105,-8.442376,-7.2433867,-3.8661468,-4.3487005,-5.038978,-2.2068121,-2.506767,-3.8661468,-4.3487005,-0.8237841099445429,-4.5336375,0.33389696,-0.9437965,-5.181516,-5.1283054,-2.127653,-2.5305715,-3.073579,-0.4372555,-0.8542348,-2.127653,-2.5305715,-0.8453270420968148,-4.8585567,0.008977745,-0.96533746,-6.722074,-5.3166213,-2.2642512,-2.7443275,-3.3438597,-0.55122066,-0.8935424,-2.2642512,-2.7443275
covid_nonspike.a7a007206007e1fc5cb324c4e6351c86b1dd2e3f7072de1c59178d4f8080e793,-1.334242633682273,-4.910209,-0.027406996,-1.4567428,-7.675188,-7.130971,-1.474299,-1.5601734,-2.566123,-0.15808867,-0.78099775,-1.474299,-1.5601734,-1.332076539017121,-4.8191843,0.063617475,-1.4545816,-6.466082,-6.7336693,-1.4835296,-1.5748624,-2.5241053,-0.14017239,-0.7899635,-1.4835296,-1.5748624,-1.3343453283685682,-4.8893337,-0.0065318416,-1.4567884,-6.824105,-6.900546,-1.5200288,-1.6097958,-2.5818503,-0.18286668,-0.8248832,-1.5200288,-1.6097958,-0.4657303703649871,-3.4491315,1.4336704,-0.5857344,-4.5436525,-5.0360374,-0.5938033,-0.6043486,-1.2432921,1.0092822,0.09937645,-0.5938033,-0.6043486,-0.44401832091916704,-3.5163987,1.3664033,-0.56402177,-4.8555083,-5.1203814,-0.57181334,-0.57513523,-1.2165899,1.0210471,0.12136419,-0.57181334,-0.57513523
covid_nonspike.a7b178d46e0140185decdf5b9fd6e7020a1d91c4e862c2640dcbec4138093189,-2.4554112241966153,-6.6070104,-1.7242084,-2.8269289,-8.912906,-8.479917,-3.1672065,-3.51006,-4.61607,-2.0565886,-2.4172487,-3.1672065,-3.51006,-2.247377243779572,-5.875983,-0.9931813,-2.6790388,-6.5849557,-6.681949,-2.7788386,-3.1034093,-3.944953,-1.5806618,-2.0807197,-2.7788386,-3.1034093,-2.1877988755036117,-5.972229,-1.0894271,-2.5502565,-7.4941397,-6.9278703,-2.6584644,-3.0493133,-3.9428635,-1.5102164,-1.9594743,-2.6584644,-3.0493133,-1.0784487034142205,-4.0266614,0.8561405,-1.1988174,-4.681542,-4.8948293,-1.2662939,-1.3104511,-2.0197158,0.23054238,-0.5708719,-1.2662939,-1.3104511,-0.9419132332703614,-4.2179546,0.6648475,-1.0620178,-5.5900397,-5.2507524,-1.141831,-1.289798,-2.0549998,0.23720415,-0.44550216,-1.141831,-1.289798
covid_nonspike.a80cd0b45fafd6d02acbe36cc15105602005e209a8c708d16b41e39c5a6d993b,-1.8216899342677912,-5.7732205,-0.8904184,-1.98419,-8.2791605,-7.9236956,-2.4534688,-2.7304163,-3.531081,-1.1238806,-1.6540293,-2.4534688,-2.7304163,-1.782477943289384,-5.177804,-0.29500216,-1.9798956,-6.7737164,-6.861081,-2.00355,-2.0936189,-2.6829965,-0.5046774,-1.3101232,-2.00355,-2.0936189,-1.8096630303114551,-5.2531385,-0.37033656,-2.019583,-7.2082424,-7.0171285,-2.0877714,-2.1568348,-2.7404954,-0.5694707,-1.3923013,-2.0877714,-2.1568348,-0.271666298486135,-3.4046948,1.4781072,-0.39166725,-4.875244,-5.172206,-0.44892764,-0.5059665,-0.8477417,1.255646,0.24585801,-0.44892764,-0.5059665,-0.3793968829363809,-3.4680135,1.4147885,-0.4993992,-5.302655,-5.2245603,-0.50756,-0.575023,-0.88407004,1.2133577,0.18562044,-0.50756,-0.575023
covid_nonspike.a822ab38f8168f27257103f0aed699eac815fc54580903bb6c86d46d7b3916a6,-0.7634933504228573,-4.6779695,0.20483252,-0.8835138,-8.120106,-7.3811216,-0.9679541,-1.2263136,-2.373693,0.12798402,-0.27124608,-0.9679541,-1.2263136,-0.7641086443768667,-4.625437,0.25736505,-0.88412964,-6.7730145,-6.8545847,-0.9588806,-1.2517425,-2.3227878,0.14435515,-0.26294217,-0.9588806,-1.2517425,-1.048964387817597,-4.8413177,0.04148457,-1.1691661,-7.2915034,-6.919263,-1.2642243,-1.5219879,-2.4631648,-0.08173731,-0.5665658,-1.2642243,-1.5219879,-0.1674005337232285,-3.422483,1.460319,-0.28740087,-4.8412375,-5.141613,-0.3006164,-0.37060356,-0.9687195,1.216636,0.3926181,-0.3006164,-0.37060356,-0.17349021794951652,-3.4208927,1.4619094,-0.2934906,-5.3024845,-5.116965,-0.29745603,-0.3551146,-0.9302703,1.2506844,0.39569902,-0.29745603,-0.3551146
covid_nonspike.a8601ef17fe8d880fa41022e285fe71db47ba6338cfc424ff51a96440c7c27fd,-4.572180158638013,-8.174735,-3.4742546,-6.6490874,-9.487393,-8.910185,-6.684046,-6.7024875,-6.742625,-4.5015926,-5.9902873,-6.684046,-6.7024875,-4.199437296726422,-7.0731754,-2.3726947,-6.501118,-7.2123227,-6.9892406,-6.5132694,-6.5188737,-6.539841,-4.2523594,-5.8200483,-6.5132694,-6.5188737,-4.017954876849399,-7.380342,-2.6798615,-6.368139,-8.132318,-7.4852295,-6.3810463,-6.3917875,-6.452521,-4.1823215,-5.687816,-6.3810463,-6.3917875,-2.707963288256909,-5.4438705,-0.74339026,-4.868051,-5.520666,-5.367779,-4.899991,-4.919809,-4.9708586,-2.7265615,-4.2063336,-4.899991,-4.919809,-2.6933339938998424,-5.880054,-1.1795737,-5.058734,-6.440645,-5.9909706,-5.0720034,-5.079949,-5.1017575,-2.8169928,-4.378768,-5.0720034,-5.079949
covid_nonspike.a874307ee692e5ce3da12d1e73a5830261f8ed6fb546335b315688d8701038e6,-1.4441126097888843,-4.8225613,0.0602406,-1.567651,-8.707032,-8.398926,-1.5800939,-1.6096151,-2.2645404,-0.015510453,-0.8868692,-1.5800939,-1.6096151,-1.0111112868338918,-4.4962196,0.3865824,-1.1312298,-6.738142,-6.8798113,-1.3765655,-1.4835855,-1.8665621,0.24136223,-0.6536206,-1.3765655,-1.4835855,-0.9365078472688727,-4.588376,0.29442582,-1.0565572,-7.4818845,-7.1730943,-1.3268423,-1.4413189,-1.976367,0.19043119,-0.59760433,-1.3268423,-1.4413189,-0.163997150558843,-3.0109253,1.8718766,-0.28399748,-4.813341,-5.1529694,-0.30330557,-0.35215724,-0.49305984,1.642376,0.390028,-0.30330557,-0.35215724,-0.08904464503797835,-3.2693338,1.613468,-0.20904478,-5.5519395,-5.2704296,-0.24897206,-0.30469346,-0.6702307,1.4265109,0.444972,-0.24897206,-0.30469346
covid_nonspike.a8da283292d70bc980beb9d06d387e1db3f9cfbfeefcc804d75cf21bbffaa3d6,-1.908556914342391,-5.7682133,-0.8854114,-2.1416094,-8.241264,-8.048483,-2.2142997,-2.3641963,-3.635367,-1.061307,-1.5185127,-2.2142997,-2.3641963,-1.824169549431129,-5.386046,-0.50324386,-2.020665,-6.6990542,-6.7662706,-2.128618,-2.2790012,-3.1026893,-0.7859482,-1.4296552,-2.128618,-2.2790012,-1.8189325679129573,-5.428143,-0.5453411,-2.0132737,-7.073898,-6.8943157,-2.124298,-2.2723422,-3.1207206,-0.7936852,-1.4250002,-2.124298,-2.2723422,-0.6364705150326909,-3.6878784,1.1949236,-0.75648415,-4.7930694,-5.0588994,-0.7974814,-0.8309449,-1.2651575,0.85715073,-0.103494056,-0.7974814,-0.8309449,-0.6203796261778025,-3.7539515,1.1288506,-0.74039173,-5.166556,-5.1767654,-0.7734372,-0.8122822,-1.2802035,0.8379917,-0.079744115,-0.7734372,-0.8122822
